time; pose_x; pose_y; pose_heading;  gps_x; gps_y; gps_z; acc_0; acc_1; acc_2; right_enc; left_enc; odo_acc_x; odo_acc_y; odo_acc_heading; odo_enc_x; odo_enc_y; odo_enc_heading; kal_x; kal_y; kal_vx; kal_vy
3.056; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0929904; 0.0278195; 9.80655; 18.972; 19.0908; 0.438211; -5.72369e-06; -0.0252632; 0.380622; 1.32367e-05; -0.0416842; 0.322663; 0.000148163; 0.1137; 0.000352087
3.072; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0916329; 0.0631212; 9.81068; 19.044; 19.2024; 0.440297; -9.27484e-05; -0.0416842; 0.382457; -6.32733e-05; -0.0555789; 0.326538; 0.00014851; 0.115179; 0.000303771
3.088; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0876944; 0.057604; 9.80943; 19.0872; 19.2888; 0.442395; -0.000209448; -0.0555789; 0.383751; -0.000135267; -0.0707368; 0.330232; 0.000148227; 0.11651; 0.000248568
3.104; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0854741; 0.0571703; 9.80805; 19.1844; 19.386; 0.444503; -0.000358802; -0.0707368; 0.38569; -0.000272664; -0.0707368; 0.333763; 0.000147217; 0.11778; 0.000193858
3.12; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0858402; 0.0447126; 9.80979; 19.242; 19.5012; 0.44662; -0.000508804; -0.0707368; 0.387414; -0.000394796; -0.0909474; 0.337145; 0.000145501; 0.118801; 0.000141688
3.136; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0855472; 0.0368239; 9.80989; 19.3104; 19.6092; 0.44874; -0.000702208; -0.0909474; 0.38917; -0.000555006; -0.104842; 0.340387; 0.00014313; 0.11965; 9.48007e-05
3.152; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.085264; 0.0290308; 9.80999; 19.3716; 19.6956; 0.450863; -0.0009256; -0.104842; 0.390638; -0.000709469; -0.113684; 0.343501; 0.000140195; 0.120332; 5.8131e-05
3.168; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.085045; 0.0209553; 9.81006; 19.4256; 19.8216; 0.452987; -0.0011681; -0.113684; 0.392427; -0.00091366; -0.138947; 0.346494; 0.000136861; 0.120847; 3.12778e-05
3.184; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0848037; 0.0132447; 9.81013; 19.4832; 19.8864; 0.455105; -0.00146434; -0.138947; 0.393639; -0.00108319; -0.141474; 0.349373; 0.000133283; 0.121203; 2.13399e-05
3.2; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0846765; 0.00514371; 9.81017; 19.5552; 19.998; 0.457222; -0.00176579; -0.141474; 0.395456; -0.00134207; -0.155368; 0.352145; 0.000129723; 0.121397; 3.05015e-05
3.216; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0847282; -0.00374995; 9.81019; 19.6308; 20.1096; 0.459331; -0.00209612; -0.155368; 0.397306; -0.00163175; -0.168; 0.354815; 0.00012647; 0.12142; 6.4204e-05
3.232; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0849136; -0.0126528; 9.81019; 19.6884; 20.1888; 0.46143; -0.00245213; -0.168; 0.398655; -0.00186049; -0.175579; 0.357387; 0.00012389; 0.121273; 0.0001243
3.248; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0845303; -0.0215813; 9.81017; 19.7568; 20.3112; 0.463519; -0.00282269; -0.175579; 0.400533; -0.00219378; -0.194526; 0.359866; 0.000122371; 0.12096; 0.000218426
3.264; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0855482; -0.0199237; 9.81023; 19.8072; 20.4156; 0.465593; -0.00323133; -0.194526; 0.402052; -0.00249301; -0.213474; 0.362254; 0.00012241; 0.120649; 0.000315975
3.28; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0859514; -0.0180124; 9.8097; 19.8864; 20.4804; 0.467652; -0.00367773; -0.213474; 0.403459; -0.00279808; -0.208421; 0.364557; 0.000124017; 0.120343; 0.000404921
3.296; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0860261; -0.016044; 9.8101; 19.9512; 20.5992; 0.469708; -0.00411241; -0.208421; 0.405256; -0.00317798; -0.227368; 0.366781; 0.000127018; 0.120046; 0.000494724
3.312; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0861099; -0.0139574; 9.81009; 20.0196; 20.7036; 0.471749; -0.00458463; -0.227368; 0.406939; -0.00356749; -0.24; 0.368929; 0.000131388; 0.119762; 0.00058149
3.328; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0861865; -0.0117951; 9.81008; 20.0556; 20.8116; 0.473778; -0.00508133; -0.24; 0.408338; -0.00390979; -0.265263; 0.371006; 0.000137049; 0.119493; 0.000668118
3.344; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0862545; -0.00959295; 9.81006; 20.1384; 20.9088; 0.47579; -0.0056279; -0.265263; 0.410075; -0.00438168; -0.270316; 0.373016; 0.000143966; 0.119239; 0.000746948
3.36; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0863131; -0.00738731; 9.81005; 20.1636; 20.9844; 0.477795; -0.00618353; -0.270316; 0.411046; -0.00465085; -0.288; 0.374963; 0.000151989; 0.119001; 0.000820773
3.376; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0863621; -0.00521447; 9.81004; 20.2716; 21.0996; 0.479787; -0.0067735; -0.288; 0.413186; -0.00528482; -0.290526; 0.37685; 0.000161017; 0.11878; 0.000885266
3.392; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864017; -0.00311024; 9.81003; 20.3256; 21.2256; 0.481774; -0.00736762; -0.290526; 0.414911; -0.00580044; -0.315789; 0.37868; 0.000170881; 0.118576; 0.000944734
3.408; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864323; -0.00110944; 9.81002; 20.3904; 21.3084; 0.483743; -0.00801095; -0.315789; 0.416314; -0.00625884; -0.322105; 0.380455; 0.000181488; 0.118386; 0.000995214
3.424; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864546; 0.000754639; 9.81001; 20.4444; 21.4056; 0.485706; -0.00866605; -0.322105; 0.417748; -0.00673748; -0.337263; 0.38218; 0.000192682; 0.11821; 0.00103811
3.44; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864693; 0.00245069; 9.81; 20.52; 21.4992; 0.487657; -0.00935028; -0.337263; 0.419345; -0.00729737; -0.343579; 0.383856; 0.000204335; 0.118045; 0.00107264
3.456; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864771; 0.00394993; 9.80999; 20.5956; 21.5964; 0.489603; -0.0100464; -0.343579; 0.420972; -0.00787947; -0.351158; 0.385485; 0.000216309; 0.11789; 0.00109964
3.472; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864791; 0.00522653; 9.80999; 20.6316; 21.6828; 0.491543; -0.0107569; -0.351158; 0.422121; -0.0083005; -0.368842; 0.387069; 0.000228481; 0.11774; 0.00112058
3.488; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864759; 0.00625808; 9.80998; 20.7072; 21.7944; 0.493469; -0.0115014; -0.368842; 0.423867; -0.00897543; -0.381474; 0.388611; 0.000240757; 0.117593; 0.00113605
3.504; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864685; 0.0070259; 9.80998; 20.7612; 21.9132; 0.495385; -0.0122699; -0.381474; 0.425471; -0.00961874; -0.404211; 0.390112; 0.00025305; 0.117445; 0.00114757
3.52; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864576; 0.00751544; 9.80997; 20.8368; 22.0068; 0.497282; -0.0130817; -0.404211; 0.427027; -0.0102842; -0.410526; 0.391574; 0.000265302; 0.117293; 0.00115613
3.536; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864441; 0.00771651; 9.80997; 20.8908; 22.122; 0.499175; -0.0139054; -0.410526; 0.428578; -0.0109595; -0.432; 0.392998; 0.00027747; 0.117132; 0.00116376
3.552; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864286; 0.00762345; 9.80997; 20.9736; 22.2156; 0.501049; -0.0147693; -0.432; 0.43018; -0.011698; -0.435789; 0.394386; 0.000289544; 0.116958; 0.00117208
3.568; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864119; 0.00723529; 9.80997; 21.0312; 22.3164; 0.502919; -0.0156402; -0.435789; 0.431616; -0.0123667; -0.450947; 0.395738; 0.000301539; 0.116769; 0.00118338
3.584; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0863945; 0.00655583; 9.80997; 21.0816; 22.4208; 0.504775; -0.016539; -0.450947; 0.433009; -0.0130413; -0.469895; 0.397056; 0.000313505; 0.11656; 0.00120004
3.6; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.086377; 0.00559353; 9.80997; 21.168; 22.5108; 0.506613; -0.0174725; -0.469895; 0.434582; -0.01384; -0.471158; 0.39834; 0.000325529; 0.116327; 0.00122373
3.616; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.08636; 0.00436151; 9.80997; 21.2616; 22.5972; 0.508449; -0.0184078; -0.471158; 0.436186; -0.0146571; -0.468632; 0.399591; 0.000337722; 0.116067; 0.0012562
3.632; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.086344; 0.00287732; 9.80997; 21.2832; 22.7052; 0.510286; -0.0193377; -0.468632; 0.437342; -0.0152425; -0.498947; 0.40081; 0.00035022; 0.115778; 0.00130197
3.648; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0863293; 0.00116272; 9.80997; 21.3444; 22.8096; 0.512092; -0.020322; -0.498947; 0.438796; -0.0160349; -0.514105; 0.401998; 0.000363227; 0.115456; 0.00136249
3.664; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0863164; -0.000756643; 9.80997; 21.4092; 22.8888; 0.513881; -0.0213323; -0.514105; 0.44005; -0.016743; -0.519158; 0.403154; 0.000376966; 0.1151; 0.00143879
3.68; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0863056; -0.00285161; 9.80997; 21.4848; 23.0076; 0.515662; -0.0223501; -0.519158; 0.441738; -0.0177075; -0.534316; 0.40428; 0.00039167; 0.114708; 0.00153417
3.696; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0862971; -0.00508995; 9.80997; 21.5388; 23.1084; 0.517425; -0.023393; -0.534316; 0.44307; -0.0184958; -0.550737; 0.405376; 0.000407623; 0.114279; 0.00165093
3.712; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0862912; -0.00743685; 9.80997; 21.6036; 23.2056; 0.519166; -0.0244625; -0.550737; 0.444451; -0.0193436; -0.562105; 0.406442; 0.000425136; 0.113811; 0.00178985
3.728; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0862879; -0.00985543; 9.80996; 21.6828; 23.3352; 0.520891; -0.0255492; -0.562105; 0.446218; -0.0204564; -0.579789; 0.407478; 0.000444528; 0.113306; 0.00195385
3.744; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0862875; -0.0123074; 9.80996; 21.7404; 23.3964; 0.522593; -0.0266632; -0.579789; 0.447211; -0.0211073; -0.581053; 0.408484; 0.000466158; 0.112762; 0.00213969
3.76; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864521; -0.0123337; 9.81; 21.8124; 23.526; 0.524288; -0.0277764; -0.581053; 0.448897; -0.0222139; -0.601263; 0.409462; 0.000490328; 0.112214; 0.00233145
3.776; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0865124; -0.0122908; 9.80986; 21.8772; 23.6232; 0.525956; -0.0289206; -0.601263; 0.450233; -0.0231303; -0.612632; 0.410411; 0.000517084; 0.111662; 0.00252598
3.792; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0865042; -0.0122539; 9.80996; 21.9204; 23.6916; 0.527606; -0.0300806; -0.612632; 0.451146; -0.023772; -0.621474; 0.411332; 0.000546422; 0.111105; 0.00272259
3.808; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864966; -0.0121998; 9.80996; 21.9852; 23.8176; 0.529242; -0.031252; -0.621474; 0.452697; -0.0248829; -0.642947; 0.412227; 0.000578332; 0.110548; 0.00292453
3.824; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864903; -0.0121269; 9.80996; 22.05; 23.9076; 0.530848; -0.032455; -0.642947; 0.453936; -0.025811; -0.651789; 0.413095; 0.00061285; 0.109987; 0.00312812
3.84; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864853; -0.0120321; 9.80996; 22.1292; 24.012; 0.532439; -0.0336689; -0.651789; 0.455395; -0.0269247; -0.660632; 0.413937; 0.000649958; 0.109424; 0.00333313
3.856; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864815; -0.0119128; 9.80996; 22.1796; 24.0984; 0.534015; -0.0348935; -0.660632; 0.456476; -0.0277642; -0.673263; 0.414754; 0.000689635; 0.108859; 0.00354026
3.872; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864788; -0.0117665; 9.80996; 22.2408; 24.2136; 0.535571; -0.0361347; -0.673263; 0.457855; -0.0288641; -0.692211; 0.415547; 0.00073187; 0.108295; 0.00375077
3.888; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864771; -0.0115912; 9.80996; 22.3128; 24.318; 0.537099; -0.0374018; -0.692211; 0.459213; -0.02999; -0.703579; 0.416316; 0.000776675; 0.10773; 0.00396232
3.904; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0864764; -0.0113855; 9.80996; 22.3956; 24.4152; 0.538609; -0.0386828; -0.703579; 0.460585; -0.0311545; -0.708632; 0.417062; 0.000824024; 0.107164; 0.00417297
3.92; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0890752; -0.00871456; 9.80996; 22.4208; 24.5268; 0.540109; -0.0399685; -0.708632; 0.461624; -0.0320448; -0.738947; 0.417785; 0.000873862; 0.106632; 0.00436219
3.936; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0865263; -0.0106231; 9.80996; 22.518; 24.6168; 0.541565; -0.0412957; -0.738947; 0.463008; -0.0333056; -0.736421; 0.418487; 0.000925813; 0.106071; 0.00457138
3.952; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0865272; -0.0102135; 9.80996; 22.5828; 24.7284; 0.543022; -0.042616; -0.736421; 0.464314; -0.0344903; -0.752842; 0.419167; 0.000980158; 0.105515; 0.00477983
3.968; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0865292; -0.00977628; 9.80996; 22.644; 24.8364; 0.544453; -0.0439567; -0.752842; 0.465549; -0.0356472; -0.769263; 0.419826; 0.00103685; 0.104963; 0.00498703
3.984; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0865317; -0.00931531; 9.80996; 22.6764; 24.9012; 0.545858; -0.0453175; -0.769263; 0.466247; -0.0363233; -0.780632; 0.420465; 0.00109583; 0.104415; 0.00519145
4; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0865346; -0.00883456; 9.80996; 22.752; 25.038; 0.547245; -0.046691; -0.780632; 0.467757; -0.037818; -0.802105; 0.421084; 0.00115703; 0.103872; 0.00539471
4.016; 0.376265; -5.29108e-06; -1.27652e-05; -2.52374; -3.1808e-05; 5.29108e-06; 0.0865376; -0.00833859; 9.80996; 22.806; 25.1136; 0.548599; -0.0480908; -0.802105; 0.468657; -0.0387496; -0.809684; 0.421684; 0.00122038; 0.103333; 0.00559369
4.032; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.0865408; -0.0078325; 9.80996; 22.8924; 25.2144; 0.549939; -0.0494977; -0.809684; 0.469949; -0.0401051; -0.814737; 0.425359; -0.000207976; 0.103814; 0.00576006
4.048; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.0865441; -0.00732184; 9.80996; 22.9428; 25.3224; 0.551269; -0.0509084; -0.814737; 0.471035; -0.0412575; -0.834947; 0.428818; -0.00154021; 0.104232; 0.00592578
4.064; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.0865474; -0.00681259; 9.80996; 23.0112; 25.4232; 0.552568; -0.0523426; -0.834947; 0.472171; -0.0425117; -0.846316; 0.432084; -0.00278575; 0.104593; 0.00608893
4.08; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.0865507; -0.00631098; 9.80996; 23.0724; 25.5204; 0.553848; -0.0537886; -0.846316; 0.473221; -0.0436979; -0.858947; 0.435179; -0.00395282; 0.104902; 0.0062495
4.096; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.086554; -0.00582348; 9.80996; 23.1228; 25.6032; 0.555107; -0.0552479; -0.858947; 0.474091; -0.0447064; -0.870316; 0.438117; -0.00504859; 0.105166; 0.00640717
4.112; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.0865572; -0.00535661; 9.80996; 23.2128; 25.722; 0.556347; -0.0567185; -0.870316; 0.475437; -0.0463028; -0.880421; 0.440914; -0.00607934; 0.105389; 0.00656177
4.128; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.0865604; -0.0049169; 9.80996; 23.2848; 25.8336; 0.557569; -0.0581989; -0.880421; 0.476606; -0.0477183; -0.894316; 0.443583; -0.00705064; 0.105576; 0.00671394
4.144; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.0865635; -0.00451072; 9.80996; 23.3352; 25.9272; 0.558769; -0.0596935; -0.894316; 0.477508; -0.0488412; -0.909474; 0.446133; -0.00796738; 0.105729; 0.00686402
4.16; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.0865665; -0.00414419; 9.80996; 23.4072; 26.0316; 0.559944; -0.0612035; -0.909474; 0.478591; -0.0502333; -0.920842; 0.448575; -0.00883391; 0.105852; 0.00701181
4.176; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.0865695; -0.00382306; 9.80996; 23.4756; 26.1252; 0.5611; -0.0627241; -0.920842; 0.479571; -0.051523; -0.929684; 0.450918; -0.00965411; 0.105946; 0.0071574
4.192; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.0865726; -0.0035526; 9.80996; 23.508; 26.2224; 0.562241; -0.0642523; -0.929684; 0.480346; -0.0525617; -0.952421; 0.453167; -0.0104314; 0.106015; 0.00730294
4.208; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.0865756; -0.0033375; 9.80996; 23.5944; 26.334; 0.563344; -0.0658036; -0.952421; 0.481494; -0.054175; -0.961263; 0.455331; -0.011169; 0.106058; 0.00744737
4.224; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.0865788; -0.0031818; 9.80996; 23.6556; 26.4384; 0.564432; -0.067362; -0.961263; 0.482442; -0.0555328; -0.976421; 0.457415; -0.0118695; 0.106079; 0.00759206
4.24; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.086582; -0.00308876; 9.80996; 23.724; 26.5356; 0.565495; -0.0689341; -0.976421; 0.48337; -0.0569048; -0.986526; 0.459424; -0.0125355; 0.106077; 0.00773719
4.256; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.0865854; -0.00306082; 9.80996; 23.7816; 26.64; 0.56654; -0.0705144; -0.986526; 0.484263; -0.0582561; -1.00295; 0.461362; -0.0131693; 0.106055; 0.0078842
4.272; 0.468543; -0.04074; -0.415706; -2.43146; -3.78289e-05; 0.04074; 0.0839465; -0.00751245; 9.80996; 23.8356; 26.73; 0.567557; -0.0721081; -1.00295; 0.485038; -0.0594701; -1.01558; 0.463235; -0.0137728; 0.105975; 0.00809355
4.288; 0.46854
